tool_id,risk_tier,unsafe_true,G1_Safety_latent,G1_Safety_missing,G1_Safety_obs,G2_Equity_latent,G2_Equity_missing,G2_Equity_obs,G3_Documentation_latent,G3_Documentation_missing,G3_Documentation_obs,G4_Accountability_latent,G4_Accountability_missing,G4_Accountability_obs,G5_Monitoring_latent,G5_Monitoring_missing,G5_Monitoring_obs,failed_gates,n_failed_gates,deploy_gate,override_used,composite_score_matched,deploy_composite_matched,composite_score_mean,deploy_composite_mean,composite_score_zero,deploy_composite_zero,gates_passed,deploy_permissive
T0083,standard,0,0.8002059550630167,0,0.7966176794636373,0.7734240558095625,0,0.7465581770650513,0.8841039480431331,0,0.9668253966677403,0.9910911053905588,0,0.9497669362910827,0.5355785763267318,0,0.49545661666845076,G5_Monitoring,1,0,0,0.7623220345097851,1,0.7623220345097851,1,0.7623220345097851,1,4,1
T0084,standard,0,0.9498736366836568,0,1.0,0.6207094727969306,0,0.6439387226627791,0.4724715460849148,0,0.49247097242225246,0.12522054852035566,0,0.085264989553414,0.7072868865596492,0,0.7167103268304948,"G3_Documentation,G4_Accountability",2,0,0,0.6624287844033905,0,0.6624287844033905,1,0.6624287844033905,1,3,1
T0085,standard,0,0.8672823897374449,0,0.878171130020224,0.7530651114667939,0,0.8156876969334367,0.7580843475368774,0,0.7469103963015237,0.8560830496833539,0,0.8855320417834254,0.8907396150326927,0,0.8958569567508686,,0,1,0,0.8546350984465422,1,0.8546350984465422,1,0.8546350984465422,1,5,1
T0086,standard,0,0.94871391147913,0,0.9990157307918227,0.921992858919321,0,0.9782536532142925,0.564217127711674,0,0.5535223258637724,0.7648088244764671,0,0.8221007008923698,0.5031123088752254,0,0.460260970710498,G5_Monitoring,1,0,0,0.7678514639107364,1,0.7678514639107364,1,0.7678514639107364,1,4,1
T0087,standard,1,0.7312075517139581,0,0.7698915768850629,0.5400565867556321,0,0.4661399491176388,0.7085910149711535,0,0.6328498349146806,0.0564646715874967,0,0.002552772010987789,0.0,0,0.025789672810735426,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4026462746746988,0,0.4026462746746988,0,0.4026462746746988,0,2,0
T0088,standard,0,0.7035020171842645,0,0.6221918973624765,0.45661497286265607,0,0.42559704681955235,0.7238532876569318,0,0.8141365182507767,0.4692561251130491,0,0.5080338733801698,0.5108930642832221,0,0.43529716551145536,"G2_Equity,G5_Monitoring",2,0,0,0.5576469763541816,0,0.5576469763541816,0,0.5576469763541816,0,3,1
T0089,high,0,0.9266371168083697,0,0.8942144874989361,0.9190575292626814,0,0.899255250885752,0.5373841583714309,0,0.48175045445871056,0.7668936231399434,0,0.7788964692670117,0.7094627897725831,0,0.7092936193125254,G3_Documentation,1,0,0,0.7695730772695333,1,0.7695730772695333,1,0.7695730772695333,1,4,1
T0090,high,0,0.7572575430251703,0,0.7610717389191208,0.7009114620478646,1,,0.8151867249074313,0,0.8429459073241332,0.5891060416925806,0,0.5340147894063471,0.29798077270656326,0,0.2968575638893751,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.6052483395284269,0,0.6052483395284269,0,0.509080017157652,0,2,0
T0091,standard,0,0.8906808484319273,0,0.8352443378209443,0.7852390117763954,0,0.8096125096347464,0.46991898330526394,0,0.5518026758201662,0.2824840447285556,1,,0.6277090165606152,0,0.5763956480470311,G4_Accountability,1,0,0,0.6959624237968085,0,0.6959624237968085,1,0.5988844911762781,0,4,1
T0092,standard,0,0.8110620915041594,0,0.7812673776575649,0.6683089003572429,0,0.671730016631472,0.660266949469609,0,0.7212456872737432,0.800309980773501,0,0.9279419337175162,0.6135032676041484,1,,G5_Monitoring,1,0,0,0.7363664384845603,0,0.7363664384845603,1,0.5825178589406792,0,4,1
T0093,high,0,0.7133543194308467,0,0.7382138421037471,0.7798133390644983,0,0.7386919459763005,1.0,0,0.9908762598028179,0.8972399689212983,0,0.9502993771326964,0.8895222624068603,0,0.8199484868466017,,0,1,0,0.8284314117795468,1,0.8284314117795468,1,0.8284314117795468,1,5,1
T0094,standard,0,0.8127189342240377,0,0.7749309937987477,0.8779183165746263,0,0.9181676826135458,0.46433772803425427,0,0.45605855431102416,0.6208069427847052,0,0.6446855850724234,0.9935842411500277,0,1.0,G3_Documentation,1,0,0,0.7853160714391733,1,0.7853160714391733,1,0.7853160714391733,1,4,1
T0095,standard,0,0.7317710764897379,0,0.6864574427054416,0.6513701470197842,0,0.7374549587074486,0.8094100292279888,1,,0.9082980466878061,0,0.7709669871740572,0.7071819434489276,0,0.7225753465699761,G3_Documentation,1,0,0,0.7175301092223425,0,0.7175301092223425,1,0.6128443613363525,0,4,1
T0096,standard,0,0.5753152450199109,0,0.5425207351724235,0.7808033836232864,0,0.8515821989282641,0.7372909266029211,0,0.8005738256414002,0.7538164698963007,0,0.8474808793297857,0.8867206504838058,0,0.7852240946179285,G1_Safety,1,0,0,0.7340077797911266,0,0.7340077797911266,1,0.7340077797911266,1,4,1
T0097,standard,0,0.8108047294141769,0,0.6912794213794908,0.5717586073455156,0,0.5796459625942804,0.6530652894006524,0,0.6401989236601942,0.9630508601012898,0,0.9500329333401643,0.8033149431989706,0,0.8469643645435491,,0,1,0,0.7446065904889303,0,0.7446065904889303,1,0.7446065904889303,1,5,1
T0098,standard,0,0.7110819538109524,0,0.6996941138585071,0.887143514929118,0,0.913786326189772,0.21766706430385133,0,0.14533675953840547,0.868122592347676,0,0.843454674738144,0.8061028914727265,0,0.8068474894471509,G3_Documentation,1,0,0,0.6970067705892882,0,0.6970067705892882,1,0.6970067705892882,1,4,1
T0099,standard,0,0.7385012034926863,0,0.7190618857740022,0.897519244048827,0,0.9479110171745326,0.8749518210638988,0,0.947166372303586,0.8532580853271071,0,0.6959823598821794,0.8025906821600156,0,0.7579753474681001,,0,1,0,0.7938713650032704,1,0.7938713650032704,1,0.7938713650032704,1,5,1
T0100,standard,0,0.741834606941367,0,0.7272802410133679,0.38456636199938077,0,0.4557651306006545,0.5459832327497385,0,0.42629562619660516,0.6380708359561607,0,0.69026370340907,0.419505990700854,0,0.40433930750248914,"G2_Equity,G3_Documentation,G5_Monitoring",3,0,0,0.5551175682105821,0,0.5551175682105821,0,0.5551175682105821,0,2,0
T0101,standard,0,0.7538952067101273,0,0.7929823874744021,0.9276254236795325,0,0.8442099983722682,0.8107855579142358,0,0.7340284662676708,0.7217213291512763,0,0.5703682616673199,0.6198886517949497,0,0.5366131055656821,,0,1,0,0.69433900157983,0,0.69433900157983,1,0.69433900157983,1,5,1
T0102,standard,0,0.7311798987942927,0,0.6527869338346228,0.8009189390164154,0,0.8879208795336327,0.7650793217668789,0,0.7920841891276297,0.8796095223115435,0,0.9458570069192946,0.872472052451814,0,0.9480224180397959,,0,1,0,0.8267209959974194,1,0.8267209959974194,1,0.8267209959974194,1,5,1
T0103,standard,0,0.9731809491511358,0,0.9251897657983043,0.3972336405232164,0,0.36603562971832543,0.30294856589076274,0,0.24693551924006255,0.6936899345258728,0,0.7361829821065777,0.7999765742201779,0,0.7424733130996255,"G2_Equity,G3_Documentation",2,0,0,0.6655483776741424,0,0.6655483776741424,1,0.6655483776741424,1,3,1
T0104,standard,0,0.5946840443665972,0,0.45645267018048163,0.5488608346686134,0,0.700387699642813,0.9230758564914131,0,0.8722098323159297,0.8384073868283688,0,0.8266127691200722,0.8253756412772991,1,,"G1_Safety,G5_Monitoring",2,0,0,0.6506659257598478,0,0.6506659257598478,0,0.4968173462159667,0,3,1
T0105,standard,0,0.6447444943329819,0,0.6106672105052762,0.8613682297984989,0,0.8814213777856204,0.5368865894684062,0,0.5187241637451764,0.47370978087207893,0,0.5182940773228909,0.5925601504445328,0,0.5503661026285427,,0,1,0,0.6085576316367717,0,0.6085576316367717,0,0.6085576316367717,0,5,1
T0106,standard,0,0.8863636277860509,0,0.9012160266700578,0.6592094779907377,0,0.6867310637504491,0.5726963137570695,0,0.5814978035632425,0.8520859436991146,1,,0.8506737004237256,0,0.8003278478493434,G4_Accountability,1,0,0,0.7577590326809376,1,0.7577590326809376,1,0.6606811000604069,1,4,1
T0107,standard,0,0.6183127848655146,0,0.6991130798010682,0.9489043054796498,0,0.9850877868683797,0.47216051419272276,0,0.5310235429439023,0.5965655416795984,0,0.6473806741046889,0.33338921328453464,0,0.2132851733552098,G5_Monitoring,1,0,0,0.5875790178666686,0,0.5875790178666686,0,0.5875790178666686,0,4,1
T0108,standard,1,0.8683951967637902,0,0.896147063447992,0.4168615777663213,0,0.39062470410805616,0.7318937339744401,0,0.6592867310370281,0.19023346992500467,0,0.19913990450270105,0.17041147284659783,0,0.16006441511904002,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4962179237613254,0,0.4962179237613254,0,0.4962179237613254,0,2,0
T0109,high,0,0.6320521040703317,0,0.5954513398917884,0.7706487177866946,0,0.8038777113563321,0.7062376757481539,0,0.670010910212601,0.36246563828121175,0,0.5658386597889838,0.6404288897824093,0,0.5634052182860613,"G1_Safety,G4_Accountability,G5_Monitoring",3,0,0,0.6254457987427393,0,0.6254457987427393,0,0.6254457987427393,1,2,0
T0110,high,0,0.8693051942417649,0,0.9186129629848933,0.9154699382795423,0,0.9316787905983828,0.9380096446891569,0,0.9229396725144728,0.8024433804892096,0,0.8164667541077082,0.7858276064958771,0,0.7482878327244756,,0,1,0,0.8633186296596714,1,0.8633186296596714,1,0.8633186296596714,1,5,1
T0111,standard,0,0.5631268953461263,0,0.5968261105315502,0.46812141502646176,0,0.42695836444137814,0.8820563844625873,0,0.8884507231450905,0.5296239441204886,0,0.5762881754874403,0.6037278267782618,0,0.6438940673829769,G2_Equity,1,0,0,0.6237759394662956,0,0.6237759394662956,0,0.6237759394662956,1,4,1
T0112,standard,0,0.633993511210103,0,0.5449377946222325,0.7818240246446494,0,0.9124703275168381,0.6283520890352345,0,0.7081836611893798,0.6280619578910156,0,0.6037764610587001,0.9950609321362511,0,1.0,G1_Safety,1,0,0,0.7471459058514074,0,0.7471459058514074,1,0.7471459058514074,1,4,1
T0113,standard,0,0.6897336260482716,0,0.5951306377073533,0.5744817244929903,0,0.4173735007902156,0.9524343687398099,0,0.9204468763516387,0.791159963494091,0,0.7748134841279886,0.6066691239754797,0,0.6212862617104721,G2_Equity,1,0,0,0.6507558359303004,0,0.6507558359303004,0,0.6507558359303004,1,4,1
T0114,standard,1,0.874213123360633,0,0.8745438627710789,0.15716653986614318,0,0.09707562438834162,0.7621243462235158,0,0.7025542747436924,0.2908579740606602,0,0.33673638245866905,0.1391142478722473,0,0.1616015638326352,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.4732184920280879,0,0.4732184920280879,0,0.4732184920280879,0,2,0
T0115,high,1,0.7928926599186442,0,0.7496044466726378,0.2857985881014256,1,,0.4504669732203237,0,0.5817189158237778,0.5400784894067511,0,0.5660402277854943,0.0,0,0.11156408967542565,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.5211045503328134,0,0.5211045503328134,0,0.4249362279620386,0,1,0
T0116,standard,0,0.9278064908912275,0,0.923602636449968,0.9411003083469556,0,0.8965679232169366,0.5118261510089738,0,0.40047098561691585,0.3789205137519333,1,,0.7512208409233135,0,0.7166492499759637,"G3_Documentation,G4_Accountability",2,0,0,0.7478768723745898,0,0.7478768723745898,1,0.6507989397540591,1,3,1
T0117,high,0,0.33339483537576914,0,0.36061592232947065,0.7628130799942638,0,0.7857149101985331,0.5519878535222844,0,0.5929029097153466,0.34458100995885266,0,0.3315668920239379,0.6238308277631164,0,0.6555007210109663,"G1_Safety,G3_Documentation,G4_Accountability",3,0,0,0.5285876637422554,0,0.5285876637422554,0,0.5285876637422554,0,2,0
T0118,standard,0,0.8774423277138657,0,0.8533164859879754,0.7547535568404583,0,0.7709827666054342,0.9916268058592627,0,1.0,0.8847136797414258,0,0.894916293512536,0.3878210621856754,0,0.38157405347954954,G5_Monitoring,1,0,0,0.7512733181839755,1,0.7512733181839755,1,0.7512733181839755,1,4,1
T0119,standard,0,0.5494847130119043,0,0.5355974761734519,0.8031232276803869,0,0.8231337187757585,0.3974947147494865,0,0.2751803107506601,0.40726404604499256,0,0.34049128358014613,0.4883772236560403,0,0.5930960437573475,"G1_Safety,G3_Documentation,G4_Accountability",3,0,0,0.5247740507573572,0,0.5247740507573572,0,0.5247740507573572,0,2,0
T0120,high,0,0.8811761609550041,0,0.7723561174659377,0.5841361286601927,1,,0.7500309380271177,0,0.7247423295551995,0.7789580364542723,0,0.8578911299331478,0.6212692747827867,0,0.6735482507586202,G2_Equity,1,0,0,0.7336572392234633,0,0.7336572392234633,1,0.6374889168526885,1,4,1
T0121,high,0,0.8524592205762735,0,0.894648901904195,0.8074947544652841,0,0.8577930598037058,0.807019773243275,0,0.8041598783026579,0.9460902049289484,0,0.9358445462445906,0.800722409883709,0,0.8080744409418572,,0,1,0,0.8600829034593659,1,0.8600829034593659,1,0.8600829034593659,1,5,1
T0122,high,0,0.8399459454731201,0,0.9169582308478258,0.9633805313920829,0,0.9470526135602066,0.4434608214288924,0,0.34879480212588265,0.6140471389455835,0,0.6923648700393475,0.7787402441583722,0,0.8650138801221589,G3_Documentation,1,0,0,0.789572782143703,1,0.789572782143703,1,0.789572782143703,1,4,1
T0123,high,0,0.8176820452098678,0,0.812131445356107,0.8418252610864281,0,0.8483347470078828,0.8446041617382429,0,0.8801824015232524,0.9510391057797151,0,0.9887823503465838,0.6208554885049236,0,0.6633484341636163,,0,1,0,0.817071466979394,1,0.817071466979394,1,0.817071466979394,1,5,1
T0124,standard,1,0.7717666010091494,0,0.6868372718616826,0.07390068647878875,0,0.12285751124311992,0.7793308144193789,1,,0.3548020498539569,0,0.2871999109657689,0.23400835745573056,0,0.19264411664160316,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.42040657193622905,0,0.42040657193622905,0,0.3157208240502389,0,1,0
T0125,high,0,0.7464159188546404,0,0.6672690506680253,0.6779661445467615,0,0.6754487586800297,0.8775723515911,0,0.8690715153879748,0.8553478676148615,0,0.9288950452887417,0.6702402194641126,0,0.7139910609652732,,0,1,0,0.7496907783452378,0,0.7496907783452378,1,0.7496907783452378,1,5,1
T0126,high,0,0.8526259893488926,0,0.9094205136387031,0.6486461872276591,0,0.5377870755658828,0.4537042808715952,0,0.40725331763240824,0.5447788294057083,0,0.5543658557647574,0.7365156211219902,0,0.743500851324803,"G2_Equity,G3_Documentation,G4_Accountability",3,0,0,0.6836123042672689,0,0.6836123042672689,1,0.6836123042672689,1,2,0
T0127,high,0,0.6248736439444844,0,0.6372952239231514,0.8624489843382188,0,0.8718190480379869,0.5987276412911804,0,0.6629397049399752,0.6082243179669382,0,0.5791932277864295,0.8361233899906908,0,0.814118777808209,"G1_Safety,G4_Accountability",2,0,0,0.7118110587436565,0,0.7118110587436565,1,0.7118110587436565,1,3,1
T0128,standard,0,0.46283671644324226,0,0.5324390266022756,0.8799554021274283,0,0.8600466419469129,0.7306425527469761,0,0.7661723337017446,0.31542899630850196,0,0.3931749869816194,0.7592536213095324,0,0.8670384279037495,"G1_Safety,G4_Accountability",2,0,0,0.6794004093511616,0,0.6794004093511616,1,0.6794004093511616,1,3,1
T0129,standard,1,0.6226749095907147,0,0.5419651148772967,0.09628097187067965,0,0.06318388904157732,0.540960675518546,0,0.46934096697728833,0.15010419981928413,0,0.266205742535779,0.023313859826706355,0,0.0,"G1_Safety,G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",5,0,0,0.2823991242463857,0,0.2823991242463857,0,0.2823991242463857,0,0,0
T0130,high,1,0.9238614202957266,0,0.9130949714942964,0.11066266024965636,0,0.045273864998052235,0.8182784634916187,1,,0.3476928028738129,0,0.3560848397080828,0.07718861918034406,0,0.09423642025523472,"G2_Equity,G3_Documentation,G4_Accountability,G5_Monitoring",4,0,0,0.46237715010400804,0,0.46237715010400804,0,0.3576914022180179,0,1,0
T0131,high,0,0.9326568235213258,0,0.9298014873485598,0.27810797703242957,0,0.20069533708324422,0.4589189483325174,0,0.4942676232850746,0.669841868979095,0,0.6186483239808829,0.43888312540701185,0,0.38096271574338036,"G2_Equity,G3_Documentation,G5_Monitoring",3,0,0,0.5712228177927933,0,0.5712228177927933,0,0.5712228177927933,0,2,0
T0132,high,0,0.7745349306064978,0,0.7261494222121793,0.5793150811053286,0,0.59156998834149,0.7173620317975717,0,0.6595401929329961,0.9663420474602685,0,0.8395119662100636,0.8767209389334271,0,0.9006336537063664,G2_Equity,1,0,0,0.7565965622129278,1,0.7565965622129278,1,0.7565965622129278,1,4,1
T0133,standard,0,0.7557472154434045,0,0.7894414969318596,0.463045407643709,0,0.4850634852987824,0.5562226090891214,0,0.5199772485361099,0.4162914728632239,0,0.40579988300199726,0.502872405208742,0,0.3902888434630849,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.5460307524708625,0,0.5460307524708625,0,0.5460307524708625,0,2,0
T0134,standard,0,0.5643364126770789,0,0.5116206182768985,0.7536908550816795,0,0.8397209917587881,0.7335142201748837,0,0.6493630704560052,0.7328354458670162,0,0.6802818248461542,0.5870981668057043,0,0.6323170409003239,G1_Safety,1,0,0,0.6369703287672926,0,0.6369703287672926,0,0.6369703287672926,1,4,1
T0135,standard,0,0.5024005749202461,0,0.44656248680827354,0.8146693245026934,0,0.9094463057562602,1.0,0,0.8995003681952836,0.7130755408304286,0,0.7082349721836488,0.6263976093763788,0,0.6462192002631891,G1_Safety,1,0,0,0.6731007930285581,0,0.6731007930285581,1,0.6731007930285581,1,4,1
T0136,standard,0,0.5571597635134778,0,0.647581490886151,0.7515002858454833,0,0.6764886727876537,0.5829711147548088,0,0.6623735521481701,0.8762713699433294,0,0.845544560015176,0.645678474563937,0,0.5819783020363926,,0,1,0,0.6674300405175935,0,0.6674300405175935,1,0.6674300405175935,1,5,1
T0137,high,0,0.5833067710867137,0,0.6356986671397189,0.8777520536300617,0,0.915578631293238,0.7172037906456336,0,0.7304430757046086,0.6097832466763592,0,0.5576237691122194,0.43585925689554317,0,0.45973838072852796,"G1_Safety,G4_Accountability,G5_Monitoring",3,0,0,0.6361910167405576,0,0.6361910167405576,0,0.6361910167405576,1,2,0
T0138,standard,0,0.5698225673723966,0,0.5022197034781576,0.63326469268675,0,0.7105430273666529,0.5712594730650348,0,0.5330429727373405,0.44641745551522516,0,0.6111645583247831,0.5315889854844013,0,0.5657778654374539,G1_Safety,1,0,0,0.5703229611671272,0,0.5703229611671272,0,0.5703229611671272,0,4,1
T0139,standard,0,0.5463324725150895,0,0.5635273905797208,0.7900733692182604,0,0.7744393427590671,0.5210057083813475,0,0.4745004089888571,0.6165258332075405,0,0.7695317625626155,0.8039453006590408,0,0.8425442699842329,G3_Documentation,1,0,0,0.6824650118165554,0,0.6824650118165554,1,0.6824650118165554,1,4,1
T0140,standard,1,0.7864625393408208,0,0.7408708299845113,0.1538429583638934,0,0.13460267453659913,0.8398563341196351,0,0.8575022221086769,0.6846166913710222,0,0.5866817977654887,0.07757289191686992,0,0.14403768528401045,"G2_Equity,G5_Monitoring",2,0,0,0.49508867447797067,0,0.49508867447797067,0,0.49508867447797067,0,3,1
T0141,high,1,0.3644451874859933,0,0.24471517421119893,0.42987582579709893,0,0.4134236645767158,0.8514822029601034,0,0.932307301483346,0.711863050335202,1,,0.2068846772417447,0,0.20813472531013993,"G1_Safety,G2_Equity,G4_Accountability,G5_Monitoring",4,0,0,0.42438581112043455,0,0.42438581112043455,0,0.3273078784999039,0,1,0
T0142,standard,0,0.5179976359075649,0,0.46294748928520035,0.4999017197769522,0,0.4787573768715718,0.2534342770674412,0,0.2588562963655233,0.5946775439145767,0,0.5922570406796541,0.44573506455157164,0,0.4860024927085666,"G1_Safety,G2_Equity,G3_Documentation,G5_Monitoring",4,0,0,0.45986547705021413,0,0.45986547705021413,0,0.45986547705021413,0,1,0
T0143,high,1,0.8392753475324749,0,0.8429119374206014,0.17063807345204796,0,0.1965604284521188,0.7332274010665266,0,0.6978802181575523,0.3464383639120477,0,0.37707213455440625,0.06778009439207167,0,0.054998523670432946,"G2_Equity,G4_Accountability,G5_Monitoring",3,0,0,0.45735012931840024,0,0.45735012931840024,0,0.45735012931840024,0,2,0
T0144,standard,0,0.6998138558263256,0,0.725270974503426,0.46737143014760707,0,0.45574355221923696,1.0,0,0.8965162288237961,0.8919207648116416,0,0.8996352364334291,0.5731728090192227,0,0.5115621449421667,G2_Equity,1,0,0,0.6832560812080388,0,0.6832560812080388,1,0.6832560812080388,1,4,1
T0145,high,0,0.9262922722622998,0,0.958619395733623,0.8196433792824003,0,0.8196826486241694,0.78019696752893,0,0.7456464271035099,0.6485416155549857,0,0.6373340417364354,0.8804917755134295,0,0.9729617608816895,,0,1,0,0.8612257265601264,1,0.8612257265601264,1,0.8612257265601264,1,5,1
